video_id,view_count,like_count,dislike_count,comment_count,likes_rate,comments_rate,q_score,num_unique_users_liked_comments,duration,day_updoad,month_upload,year_upload,title,title_length,transcript,transcript_length,channel_id,level_channel,category_channel,label,upload_date_by_month
7wVudUSCY1o,32557,232,16,150,7.125963694,4.6073041130000005,0.86746988,14.0,14.933333333333335,18,10,2018,Cua Dì 3 mới nhất: Người phụ nữ nói về việc dì 3 bị hăm dọa - Sài Gòn ẩm thực,21,,,UCzLVNkU53hlIwUA1jspiOug,Low,Travel and events,Medium engagement,2018-10-01
v5_fQoVAubU,5654,207,7,46,36.61124867,8.312698974,0.930232558,14.0,26.93333333333333,2,9,2020,Khóc hết nước mắt về anh Chuối - người con tật nguyền bán vé số nuôi mẹ | Chữ Hiếu 3,21,số điện thoại đi bán gì đó có thậm chí nhiều khi đó làm gì không nghe nói gì vậy nhớ đi bây giờ anh cứ một em nói em không có nhớ quá vậy đó không hiểu để mua gì à trong tim mà cuộc đời con có một mà thôi giờ em mong là những cái bạn mà có khi cái duyên xem,65.0,UCNyaiKq1S8y3lC4Iktsi6fg,Medium,Travel and events,Medium engagement,2020-09-01
dEF70kPNasw,171129,769,48,76,4.49368605,0.444109415,0.881418093,14.0,17.316666666666666,20,1,2020,XÂY XONG NHÀ MỚI ĐÓN TẾT CHO CÔ NGHI NGHÈO NHẤT BẢN ( P 3 HẾT ),17,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-01-01
zVEk08As58w,110973,1280,55,222,11.53433718,2.000486605,0.916916168,14.0,39.2,23,9,2020,232 | Thả câu cá tra bằng chai nhựa về nấu cháo | Fishing,14,Xin chào tất cả các bạn nha này mấy anh em tiếp tục đi thả câu cá rô nữa bạn ơi  một người mới mất ngồi sẵn ở nhà bữa nay mình cũng thả cái dàn câu nhắn đâu vậy chuối mình cũng không được nhiều mấy cái quầy kia mình vú mà chưa chín đâu mà lần này có năm rưỡi năm triệu rưỡi nó 200m nhà một lưỡi của nó mình làm cách nhau 4 mét Em à mình lấy thêm con trai nữa bạn,88.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-09-01
GU7DOvimdoM,275151,3543,195,378,12.87656596,1.377425486,0.895426585,14.0,22.36666666666667,10,12,2019,"CUA OM QUẢ VẢ • Thành Lập kênh Mới ""HVK""",10,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-12-01
JAtyIFIkcuw,8022,253,9,62,31.53826976,7.853403141,0.927756654,14.0,13.933333333333335,27,6,2019,Bắt Hến Nấu Cháo Bên Khe Suối | Hương Sơn Green,11,,,UCxa35ypw3h6pezfr3RPhYKg,Low,Travel and events,Medium engagement,2019-06-01
XAwZxMv1pw8,12818,102,24,49,7.957559682,3.822749259,0.614173228,14.0,16.333333333333332,27,10,2018,"Tập 2, Dì 5 Khen Cua Dì 3 Ngon Nhức Nách Nhưng Buồn Vì Cua Bán Ế Lai Rai",19,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2018-10-01
Ksaoooj2zFo,226968,3292,181,408,14.50424729,1.802016143,0.8955094990000001,14.0,22.48333333333333,14,6,2020,MỘT NGÀY ĐI CHƠI RỪNG,5,ba ngày trước đây Con cho mẹ nghe ở nhà mình già sẽ Giang em thôi nhà con này rất là ngon ngon lắm mẹ rồi à ừ ừ  ừ ừ  ừ ừ,35.0,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2020-06-01
YwsdqDaqznU,103019,751,80,240,7.289917394,2.33937429,0.806490385,14.0,51.18333333333333,6,6,2017,Khám phá tiên cảnh rừng Thác Trắng,7,,,UCxa35ypw3h6pezfr3RPhYKg,Low,Travel and events,Medium engagement,2017-06-01
pXepvUC1yM4,179116,277,97,25,1.546483843,0.145157328,0.48,14.0,61.38333333333333,23,2,2018,"Dương Hồng Loan, Lưu Ánh Loan, Hồ Quang 8 -  Tuyệt Đỉnh Bolero Song Ca Hay Nhất 2018",19,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2018-02-01
aRneUaV43C8,353186,545,211,35,1.543096272,0.101929295,0.4412153239999999,14.0,77.48333333333333,29,12,2018,"Cười ra nước mắt khi xem Hài Tết Bảo Chung, Vượng Râu | Phim Hài Tết Chọn Lọc hay nhất 2019",21,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2018-12-01
R-KUV8IW0Zs,469075,954,366,60,2.033789906,0.127911315,0.445117335,14.0,97.98333333333332,20,12,2018,"Phim Hài Tết Vượng Râu, Mai Thỏ, Anh Đức | Phim Hài Tết Mới Nhất Cười ra nước mắt",19,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2018-12-01
VS-XzUuH5-E,49315,276,13,62,5.59667444,1.277501774,0.906896552,14.0,11.783333333333331,8,5,2019,Đường trên Mây | Chinh phục đèo Mã Pì Lèng - Anh cả của các con đèo Việt Nam | Du Lich Hà Giang (T3),25,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2019-05-01
5fgwd8RfAw8,45592,998,27,156,21.88980523,3.421652922,0.946393762,14.0,27.61666666666667,19,8,2020,198 | Tát mương bắt cá và thăm bẫy chuột | Fishing,12,Xin chào tất cả bạn nha hôm nay mấy anh em tiếp tục ra đây tắt cái phòng này có bạn ơi nghe cái thằng Bom nè tắt kiếm cá mòi về đặt là Tết đầy cá rô quá trời luôn hôm qua nước ít bữa nay bị bị trào nước vôi đừng một nó hơi nghỉ vô giờ mấy mềm đắp cái trên đó mà tắt được lên chơi này mình bắt chỗ này bạn ơi vòng vòng khu này cá rô rất nhiều lắm Hồi nãy thấy được nhiều lúc này cũng hơi xấu rồi nha Cũng hơi đá,101.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-08-01
lggy--4Cbxg,211929,1128,107,197,5.322537265,0.934275158,0.82605178,14.0,16.816666666666666,29,6,2018,Ớt Nhồi Rau Nướng (Ẩm thực Tây Bắc) | Nhịp Sống Tây Bắc,13,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2018-06-01
J7Yilda4uBc,50454,639,31,121,12.66500178,2.418044159,0.906110283,13.0,25.48333333333333,16,5,2020,Đi tìm huyền tích về Bà Chúa Trầm Hương của Việt Nam ! | Bà Chúa Nha Trang P2,19,Ừ thì lúc đó cứ báo là trong kinh báo là than ở thì thiên cơ Thiên âm báo là biết Tại Thiên Y đến lúc gặp nạn thì phiên âm nữa hả với xuống dắt bà đi chung rừng mới dắt bà đi Liễu Liễu rất biết tới độ Trưng để em cuốn thấp hơn thì anh mới đưa cho bà một cái quả đạp ngã theo ngọn nước lớn đi theo bất kỳ luôn rồi bà cùng hai con có kịch lên đó có kỵ nghe gió bay về tách lại xông cụ mình là tháp bà phải xuống thật mà chúng Thiện ngay pulga bà giữ bước chân xuống thiện thì trên bầu chào đen thui hết luôn sấm chốt,123.0,UCNyaiKq1S8y3lC4Iktsi6fg,Medium,Travel and events,Medium engagement,2020-05-01
w1YD-0tvXVw,62215,153,80,94,2.459214016,1.526962951,0.311965812,13.0,21.58333333333333,29,4,2019,Xẻ Thịt Thủy Quái Cá Hải Tượng Khổng Lồ Trên Vỉa Hè Sài Gòn,14,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-04-01
CNotrm5uhZI,894584,2363,460,139,2.641451222,0.155379484,0.673866856,13.0,11.566666666666665,11,1,2018,Xem Đi Xem Lại Cả 1000 Lần Mà Vẫn Không Thể Nhịn Được Cười - Phần 37 | Phim Hài 2018,21,,,UCb7KjBkHa1kUqJYIiZLiBuA,Medium,Comedy,Low engagement,2018-01-01
fCa1wGoFAn8,371534,397,112,45,1.068542852,0.121119467,0.558823529,13.0,25.35,3,1,2018,Hài Tết 2018 | Cười Hở Mười Cái Răng - Tập 3 - Lang Băm | Phim Hài Tết Vượng Râu Mới Nhất,23,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2018-01-01
-J-4RLg3_rQ,94841,255,112,23,2.688710579,0.253055113,0.388586957,13.0,177.13333333333333,16,6,2020,"Người Thứ Ba - Vũ Linh, Ngọc Huyền, Thoại Mỹ, Linh Tâm | Cải Lương Xã Hội Hay Nhất",19,ừ ừ  [âm nhạc] ừ ừ  [âm nhạc]  ừ ừ  ừ ừ [âm nhạc] ừ ừ [âm nhạc]  [âm nhạc] ừ ừ  [âm nhạc],30.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-06-01
iSHlgdszASc,40831,466,35,163,11.41289706,3.992064853,0.858565737,13.0,36.15,18,4,2018,Cá Suối Nấu Nhút Mùng: Tập 2_Độc Lạ Món Nhút Mùng Nấu Cá Trong Ống Tre,16,,,UCxa35ypw3h6pezfr3RPhYKg,Low,Travel and events,Medium engagement,2018-04-01
CGg7-A9P1eI,179755,855,122,240,4.75647409,1.335150622,0.749488753,13.0,22.6,17,3,2019,Thịt Bò Ăn Mừng Nhà Mới Của Người Thái (Ăn Mừng Nhà Mới Tập 01)| Nhịp Sống Tây Bắc,19,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Low engagement,2019-03-01
soAyfFjNrsU,145456,539,94,107,3.705587944,0.7356176440000001,0.701892744,13.0,18.116666666666667,12,10,2018,Bí Quyết Tiệm Nước Mía Gia Truyền Bán Hơn Nửa Thế Kỷ Vẫn Đắt Khách Ở Sài Gòn,18,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2018-10-01
C0wtzIN3Fhw,69380,1059,25,197,15.26376477,2.853848371,0.952995392,13.0,26.266666666666666,13,9,2020,222 | Quá trình đi đặt lợp ếch và thành quả có được P2 | a frog,17,Xin chào tất cả các bạn nha nay mấy anh em mới ấy màu xong rồi đi đặt lọp các bạn ơi Nó vô mồi xong ngay mình đặt 50 cái hả Rồi Mấy anh em cũng mới giăng lưới dính đó bạn bỏ vô lọp đi đặt luôn năm chục cái đặt nãy giờ cũng mấy chục cái thôi bây giờ vô mấy giường đặt kiến,67.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-09-01
SDFtIpPKu6k,340733,1246,455,39,3.656822204,0.117393971,0.464747356,13.0,191.28333333333333,15,12,2019,"Tình Duyên Dang Dở - Cải Lương Vũ Linh Hay Nhất Mọi Thời Đại | Vũ Linh, Tài Linh, Ngọc Huyền",21,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2019-12-01
LkVXPRFawS8,115016,367,60,99,3.190860402,0.8607498090000001,0.71728972,13.0,21.366666666666667,11,6,2019,"Dinh thự ""Vua Mèo"" HOÀNG A TƯỞNG - Bắc Hà - Lào Cai",13,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Low engagement,2019-06-01
SsiWfkzeYgc,464537,590,238,58,1.270081823,0.127008182,0.424607961,13.0,88.13333333333334,3,4,2017,Phim Hài Tết Hay Nhất | Thầy Bói Nhảm | Phim Hài Mới Hay Nhất 2017,16,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2017-04-01
CO5XMBgDxmg,216375,497,164,22,2.296938186,0.106296938,0.503021148,13.0,48.15,18,2,2019,"Hài Kịch Hoài Linh, Chí Tài Hay Nhất 2019 || Khán giả Cười Tí Xỉu",15,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2019-02-01
vNPOnnWk8ZU,30261,254,19,113,8.393641981,3.767225141,0.857664234,13.0,10.8,23,11,2018,Bà cụ 88 tuổi mưu sinh ở quán bánh canh 300k - Sài Gòn ẩm thực,16,,,UCzLVNkU53hlIwUA1jspiOug,Low,Travel and events,Medium engagement,2018-11-01
4ZOFUPYz8oo,89139,859,90,68,9.636634918,0.7628535209999999,0.8094736840000001,13.0,11.8,20,3,2020,Bí Mật Động Trời Về Người Mẹ Kế Của Chủ Tịch - Đừng Xem Thường Người Khác - Tập  203,21,ừ ừ [âm nhạc] ừ ừ à à ừ ừ  à à ở đây Em yên tâm đi mẹ anh hiểu lắm chắc chắn là mẹ anh chỉ rất thích em đấy ạ Dạ con chào mẹ Ừ hai đứa về rồi đấy à ngồi đấy nhá Mày nấu cơm xong rồi vợ ạ  à à Anh Dương Em làm sao thế người phụ nữ này là mẹ của anh à Ừ đúng rồi đây là mẹ kế của anh nhưng mà thương anh lắm đúng rồi cháu à Lê Việt Anh hết mẹ từ nhỏ tội nghiệp lắm nên bác rất là thương và lấy đó làm niềm,111.0,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Medium engagement,2020-03-01
PMApPK1ZY-8,93737,600,22,16,6.40088759,0.170690336,0.92776886,13.0,11.5,4,8,2020,"Lâm Vỹ Dạ ""bắn"" nước trơn vương vãi cản trai đẹp đạt ý nguyện khiến Lý Nhã Kỳ thốt lên ""Nham hiểm!""",22,ở đấy có sao đã quay trở lại với trình Quý Ông Đại Chiến Và đây là vòng thi vận động dành cho cún Quê Hương đang còn lại tại chương trình họ sẽ phải vượt qua một thử thách rất đơn giản nhưng đầy cam go Họ sẽ phải làm thế nào di chuyển lên vị trí cao nhất trên kia sẽ có một người phụ nữ là cộng sự của đội họ sẽ hò hai tay ra và đưa đầu của mình ra vào đúng vị trí thì sẽ được cộng 1 điểm cho mỗi dây hoa người có phần trăm bình chọn cao nhất đó là chàng trai số 4 em sẽ lựa chọn cộng sự của mình là ai em gửi cho chị ạ Em muốn chọn chị Lâm Vỹ Dạ mới là bây giờ với cái chế không biết trân trọng em sai rồi em có vị trí xuyên của,155.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Medium engagement,2020-08-01
FnafjRNrGzk,487798,974,251,39,1.996728154,0.0820011559999999,0.589722675,13.0,50.08333333333334,9,5,2020,Hoài Linh - Chí Tài | Chó Cắn Áo Rách | Hài Kịch Việt Nam Cười Bể Bụng,18,anh đã sắp chết rồi mà vẫn còn ghét thế nhỉ À  ừ ừ [âm nhạc] à à chị đã thế rồi mà cứ chạy như ma đuổi Không khéo lại vừa cướp đồ của ai gớm bị xé áo của em có trời ơi cái áo của em còn có mỗi cái áo lành lặn nước gì Tại sao không Ừ nỗi lòng nào và đi cướp béo của em ơi  Ở dưới em,77.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-05-01
boTJq96PVWQ,204405,2429,115,407,11.88327096,1.991145031,0.909233792,13.0,15.4,24,6,2019,BỮA CƠM TÂM LINH NGƯỜI THÁI TÂY BẮC,8,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-06-01
Cd8kCNWMNmU,48261,259,32,118,5.366652162,2.445038437,0.77739726,13.0,12.6,27,6,2019,Phá lấu đặc biệt bán 1kg giá 500k hàng chục năm của anh trai ở chợ Bình Tây,18,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2019-06-01
nlMnZpiWAB8,104320,561,51,36,5.377684049,0.354677914,0.8319738990000001,13.0,13.2,8,6,2020,Dương Lâm đối thơ cùng Kim Tử Long bất ngờ dập Lâm Vỹ Dạ và cái kết cười trẹo hàm | Kỳ Tài Thách Đấu,25,à à khi bị sữa chua hòa quyện cùng nước uống gì Sữa chua nên nó mát Hot Girl Good lên phơi mới yêu ngày xưa em và hứa mình đã không thành Trọng Thành Giờ thì nơi nay anh xin Quỳ Xuống nỗi đây để được yêu em cho đến nơi thờ ở xa cùng này quá em sẽ rửa cưới vợ hả hè tiên mặt em hào qua nó chiếu sáng giờ em tuổi gì rất là khổ nắp lưng sao không nghỉ rồi anh coi phong thủy luôn Không gì ra anh không bạn rảnh,98.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Medium engagement,2020-06-01
nLX_g_ijdNw,45168,319,19,39,7.06252214,0.885582713,0.884955752,13.0,17.1,12,4,2020,Lâm Vỹ Dạ thỏa mãn đè Vũ Cát Tường ra hôn khí thế | 7 Nụ Cười Xuân Mùa 3,20,chị sẽ có hai người chung một đội đứng vào cái vòng xoay sau khiến tôi hỏi một câu hỏi và nhiệm vụ của hai người đứng đây là trả lời trong vòng 7 giây Nếu trả lời chính xác thì không vì xoay và không bị quay xác ướt Còn nếu trả lời sai thì chắc đã bị rồi đội lên phía trước quán đua xe 123 alo không hổ danh ngộ dùm không hổ dần tôi không có gì cái bà nó đi vòng quay của chương trình 7 Nụ Cười Xuân Đây là dòng quay số đây qua Đọc số đi Anh đây chúng ta có những vòng quay 8 dùng số nào thì quay theo dòng suối đó và đây những hình phạt còn thêm du lịch,131.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Medium engagement,2020-04-01
DXa07IqOk_k,127828,970,118,59,7.588321807000001,0.46938073,0.782369146,13.0,16.566666666666666,10,6,2020,Con Gái Chủ Tịch Xỉ Nhục Bạn Trai Nghèo Khởi Nghiệp Start Up - Đừng Xem Thường Người Khác - Tập 235,22,ừ ừ [âm nhạc] ừ ừ [âm nhạc] à à ừ ừ  em lại giận anh rồi à Anh bảo này cả tuần nay em chắc anh rồi đấy Hay là hôm nay nghỉ phép đi bây giờ anh nữa nhé anh nhìn xem có nó tiểu thư xinh đẹp như thế này sẽ bắt Đúng rồi sao cái tờ ngắm trăng này hả Bây giờ nữa không thì lúc nãy anh có một cái đơn giao hàng gấp quá cho nên là không sao hẳn do hỏng hiểu làm xuất chồng thì cũng phải như giao hàng thôi chứ là cái thằng Nhân vẫn khỏe đấy Ừ thì bây giờ anh mới Khởi nghiệp mà vốn thì đã có đâu anh nghe thấy nó cũng được một hai người giúp đỡ mà bây giờ công việc anh em bận quá thì anh cũng phải giúp đỡ chứ sao nữa anh đã thành quen em,156.0,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Low engagement,2020-06-01
8yX-jC7mNMk,5925,38,7,58,6.41350211,9.789029536,0.673913043,13.0,23.716666666666665,13,10,2018,Dì Thúy Thông Báo Trả Hết Nợ Cho Dì 3 Và Không Giúp Dì 3 Bán Cua Hấp,18,,,UCiUr2T6evlGnRWZKf6smOKA,Low,Travel and events,Low engagement,2018-10-01
7o8FydkumcY,69164,713,60,47,10.30883118,0.679544272,0.8436692509999999,13.0,22.1,26,5,2020,Người Yêu Đồng Tính Chủ Tịch Bị Đồng Nghiệp Lợi Dụng Và Cái Kết -Đừng Xem Thường Người Khác - Tập227,21,à à  để tí nữa ra quyết định Xem nhóm nào được thiết kế với bộ sưu tập lần này vì nó có vẻ như là ban giám đốc Con thích lên tôi hơn rồi Anh thành ra là chúc cậu may mắn những lầm tưởng thế cờ tư vấn lập được thành tích à à Ừ 30 chưa phải là tết đâu ở công ty chắc rằng ấy sự cố gắng của nó còn bây giờ nói gì với thằng quá sớm đấy được để tôi chờ xem là cái thành tựu gì cứ nói ông nhé  ừ ừ nhạc Chế Linh bao giờ đốt này có kết quả gì chưa,114.0,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Medium engagement,2020-05-01
H_ZjoOqv3Ng,74783,794,64,53,10.6173863,0.708717222,0.849825378,13.0,11.933333333333335,26,3,2020,Kiểm Soát Con Gái Chủ Tịch Như Ở Tù Và Cái Kết - Đừng Xem Thường Người Khác - Tập 206,21,anh tóc vén len gì em ơi bé nó sau hẳn lý do mấy em Đúng rồi nha xem nào 3 2 1  Dạ em xin lỗi ạ anh alo alo đang làm gì anh em đang bận chụp mày Linh ơi Thế em có mặc áo đấy à Dạ vâng ạ Ừ thôi nhóc Em đang bận chút rồi lát nữa gọi lại sau nhé nó tốt như em cất điện thoại luôn cho anh đi cứ 5 phút gọi là cuộc diễn viên kiểu gì mà chụp ảnh tốt nghiệp ở tại xin lỗi  anh em cầm tay nhất lát nữa anh ăn mà gọi thì bảo đánh đau bụng đi vệ sinh thì tắt máy nhé Cho mình dậy lo đấy đi rồi,128.0,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Medium engagement,2020-03-01
CrGF1SZ660Y,84794,334,31,96,3.938957945,1.143948864,0.827868852,13.0,15.85,16,12,2019,EM GÁI THÁI  LÀM MÓN THỊT TRÂU GÁC BẾP | CÁCH LÀM THỊT TRÂU GÁC BẾP NGON NHẤT,19,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2019-12-01
vobUrquirHk,116066,394,53,75,3.394620302,0.654799855,0.7611607140000001,13.0,25.36666666666667,22,12,2019,CHỢ VÙNG CAO CÓ 1 KHÔNG 2 TẠI VIÊT NAM | THĂM CHỢ ĐÁ QUÝ LỤC YÊN CÙNG EM GÁI TÀY XINH NHẤT CHƠ,24,,,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Low engagement,2019-12-01
sSz71Xp8sqg,349178,1630,168,33,4.668106238,0.0973715409999999,0.8126737079999999,13.0,17.45,29,7,2020,"CƯỜI XỈU Lâm Vỹ Dạ cắn tai, Lê Dương Bảo Lâm rảnh rỗi nhổ tóc sâu cho ông Kim Tử Long | Kỳ Tài Mùa 4",26,Ừ thôi thú vị thủy mệnh lên sẽ đây là trò chơi khởi động trò chơi lại chúng ta đơn giản là dùng cái gọi là cái lỗ tai mình nhưng không phải để nghe Mà chúng tôi sẽ có một trò chơi như sau mà nhìn vào đây mỗi rồi sẽ có hai người một người ở bên kia bên đấy bắt đầu ngồi lên ghế đưa lỗ tai vào đây chúng ta sẽ rất nhiều đồ vật bí mật ở trong đây vài ngôi sao đưa đồ cũ lỗ tai và bây giờ cặp đầu tiên là laser golem và bạn một mạch luôn đi ăn gì Hai người đàn ông mà không sợ anh dùng sai hay là em dùng ngon được con hả nhà người Cái môi này không dùng có mưa đâu,137.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Medium engagement,2020-07-01
FygMaNKi8Fc,258298,535,126,29,2.071251036,0.112273421,0.6178247729999999,13.0,71.71666666666667,24,1,2019,Hài Tết 2019 Đỗ Duy Nam | Một Nắm Khi Đói Bằng Một Gói Khi No | Phim Hài Tết Mới Nhất 2019,23,,,UCb7KjBkHa1kUqJYIiZLiBuA,Medium,Comedy,Low engagement,2019-01-01
